,Top1_Acc_Exp/eval_phase/train_stream/Task000/Exp000,Time_Exp/eval_phase/train_stream/Task000/Exp000,Loss_Exp/eval_phase/train_stream/Task000/Exp000,Top1_Acc_Stream/eval_phase/train_stream/Task000,Time_Stream/eval_phase/train_stream/Task000,Loss_Stream/eval_phase/train_stream/Task000,Top1_Acc_MB/train_phase/train_stream/Task000,Time_MB/train_phase/train_stream/Task000,Loss_MB/train_phase/train_stream/Task000,Top1_Acc_Epoch/train_phase/train_stream/Task000,Time_Epoch/train_phase/train_stream/Task000,Loss_Epoch/train_phase/train_stream/Task000,<eval.metrics.ProjectionOverheadMetric object at 0x7f0b7c5b3160>/train_phase/train_stream/Task000/Exp000,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp000,Time_Exp/eval_phase/test_stream/Task000/Exp000,Loss_Exp/eval_phase/test_stream/Task000/Exp000,Top1_Acc_Stream/eval_phase/test_stream/Task000,Time_Stream/eval_phase/test_stream/Task000,Loss_Stream/eval_phase/test_stream/Task000,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp001,Time_Exp/eval_phase/test_stream/Task000/Exp001,Loss_Exp/eval_phase/test_stream/Task000/Exp001,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp002,Time_Exp/eval_phase/test_stream/Task000/Exp002,Loss_Exp/eval_phase/test_stream/Task000/Exp002,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp003,Time_Exp/eval_phase/test_stream/Task000/Exp003,Loss_Exp/eval_phase/test_stream/Task000/Exp003,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp004,Time_Exp/eval_phase/test_stream/Task000/Exp004,Loss_Exp/eval_phase/test_stream/Task000/Exp004,Top1_Acc_Exp/eval_phase/test_stream/Task000/Exp005,Time_Exp/eval_phase/test_stream/Task000/Exp005,Loss_Exp/eval_phase/test_stream/Task000/Exp005,Top1_Acc_Exp/eval_phase/train_stream/Task000/Exp001,Time_Exp/eval_phase/train_stream/Task000/Exp001,Loss_Exp/eval_phase/train_stream/Task000/Exp001,<eval.metrics.ProjectionOverheadMetric object at 0x7f0b7c5b3160>/train_phase/train_stream/Task000/Exp001,Top1_Acc_Exp/eval_phase/train_stream/Task000/Exp002,Time_Exp/eval_phase/train_stream/Task000/Exp002,Loss_Exp/eval_phase/train_stream/Task000/Exp002,<eval.metrics.ProjectionOverheadMetric object at 0x7f0b7c5b3160>/train_phase/train_stream/Task000/Exp002,Top1_Acc_Exp/eval_phase/train_stream/Task000/Exp003,Time_Exp/eval_phase/train_stream/Task000/Exp003,Loss_Exp/eval_phase/train_stream/Task000/Exp003,<eval.metrics.ProjectionOverheadMetric object at 0x7f0b7c5b3160>/train_phase/train_stream/Task000/Exp003,Top1_Acc_Exp/eval_phase/train_stream/Task000/Exp004,Time_Exp/eval_phase/train_stream/Task000/Exp004,Loss_Exp/eval_phase/train_stream/Task000/Exp004,<eval.metrics.ProjectionOverheadMetric object at 0x7f0b7c5b3160>/train_phase/train_stream/Task000/Exp004,Top1_Acc_Exp/eval_phase/train_stream/Task000/Exp005,Time_Exp/eval_phase/train_stream/Task000/Exp005,Loss_Exp/eval_phase/train_stream/Task000/Exp005,<eval.metrics.ProjectionOverheadMetric object at 0x7f0b7c5b3160>/train_phase/train_stream/Task000/Exp005
10,0.96055,4.710098671261221,0.13229850948440192,0.9703833333333334,4.5979047659784555,0.10126992081505402,1.0,0.001457184087485075,0.040517739951610565,0.9226166666666666,14.027853263076395,0.2547316370099783,0.0,0.9378,0.7873451537452638,0.18806754982986604,0.0821,0.7700630873441696,5.828972142934799,0.9674,0.7665490689687431,0.10629626603156794,0.0826,0.7673533619381487,4.551729214787483,0.0858,0.771762175951153,3.9160437643527986,0.0821,0.7696946808137,5.828972142934799,0.0588,0.7668819171376526,3.474345756173134,0.9703833333333334,4.597377257421613,0.10126992081505402,0.034883278887718916,,,,,,,,,,,,,,,,
11,0.96055,4.710098671261221,0.13229850948440192,0.9703833333333334,4.5979047659784555,0.10126992081505402,1.0,0.001457184087485075,0.040517739951610565,0.9226166666666666,14.027853263076395,0.2547316370099783,0.0,0.9378,0.7873451537452638,0.18806754982986604,0.0662,0.7686559651046991,5.1715972429513934,0.9674,0.7665490689687431,0.10629626603156794,0.0826,0.7673533619381487,4.551729214787483,0.0858,0.771762175951153,3.9160437643527986,0.0821,0.7696946808137,5.828972142934799,0.0662,0.7682990492321551,5.1715972429513934,0.9703833333333334,4.597377257421613,0.10126992081505402,0.034883278887718916,,,,,,,,,,,,,,,,
12,0.96055,4.710098671261221,0.13229850948440192,0.96835,4.608432511333376,0.10485865048848306,0.9375,0.0012348401360213757,0.1442125141620636,0.91995,15.17649633390829,0.26649676735224204,0.0,0.9229,0.7798731280490756,0.24055018565210048,0.9229,0.7802342837676406,0.24055018565210048,0.9674,0.7665490689687431,0.10629626603156794,0.0826,0.7673533619381487,4.551729214787483,0.0858,0.771762175951153,3.9160437643527986,0.0821,0.7696946808137,5.828972142934799,0.0662,0.7682990492321551,5.1715972429513934,0.9703833333333334,4.597377257421613,0.10126992081505402,0.034883278887718916,0.96835,4.607963643968105,0.10485865048848306,0.06441648583859205,,,,,,,,,,,,
13,0.96055,4.710098671261221,0.13229850948440192,0.96835,4.608432511333376,0.10485865048848306,0.9375,0.0012348401360213757,0.1442125141620636,0.91995,15.17649633390829,0.26649676735224204,0.0,0.9229,0.7798731280490756,0.24055018565210048,0.9559,0.7671650769189,0.14756570574187208,0.9559,0.7667997409589589,0.14756570574187208,0.0826,0.7673533619381487,4.551729214787483,0.0858,0.771762175951153,3.9160437643527986,0.0821,0.7696946808137,5.828972142934799,0.0662,0.7682990492321551,5.1715972429513934,0.9703833333333334,4.597377257421613,0.10126992081505402,0.034883278887718916,0.96835,4.607963643968105,0.10485865048848306,0.06441648583859205,,,,,,,,,,,,
14,0.96055,4.710098671261221,0.13229850948440192,0.96835,4.608432511333376,0.10485865048848306,0.9375,0.0012348401360213757,0.1442125141620636,0.91995,15.17649633390829,0.26649676735224204,0.0,0.9229,0.7798731280490756,0.24055018565210048,0.9639,0.7696559000760317,0.11549052006324928,0.9559,0.7667997409589589,0.14756570574187208,0.9639,0.7692967038601637,0.11549052006324928,0.0858,0.771762175951153,3.9160437643527986,0.0821,0.7696946808137,5.828972142934799,0.0662,0.7682990492321551,5.1715972429513934,0.9703833333333334,4.597377257421613,0.10126992081505402,0.034883278887718916,0.96835,4.607963643968105,0.10485865048848306,0.06441648583859205,,,,,,,,,,,,
15,0.96055,4.710098671261221,0.13229850948440192,0.96835,4.608432511333376,0.10485865048848306,0.9375,0.0012348401360213757,0.1442125141620636,0.91995,15.17649633390829,0.26649676735224204,0.0,0.9229,0.7798731280490756,0.24055018565210048,0.1072,0.7712374650873244,4.479375702142716,0.9559,0.7667997409589589,0.14756570574187208,0.9639,0.7692967038601637,0.11549052006324928,0.1072,0.7708728490397334,4.479375702142716,0.0821,0.7696946808137,5.828972142934799,0.0662,0.7682990492321551,5.1715972429513934,0.9703833333333334,4.597377257421613,0.10126992081505402,0.034883278887718916,0.96835,4.607963643968105,0.10485865048848306,0.06441648583859205,,,,,,,,,,,,
16,0.96055,4.710098671261221,0.13229850948440192,0.96835,4.608432511333376,0.10485865048848306,0.9375,0.0012348401360213757,0.1442125141620636,0.91995,15.17649633390829,0.26649676735224204,0.0,0.9229,0.7798731280490756,0.24055018565210048,0.1019,0.7776019112206995,6.0101373997330665,0.9559,0.7667997409589589,0.14756570574187208,0.9639,0.7692967038601637,0.11549052006324928,0.1072,0.7708728490397334,4.479375702142716,0.1019,0.7771209427155554,6.0101373997330665,0.0662,0.7682990492321551,5.1715972429513934,0.9703833333333334,4.597377257421613,0.10126992081505402,0.034883278887718916,0.96835,4.607963643968105,0.10485865048848306,0.06441648583859205,,,,,,,,,,,,
17,0.96055,4.710098671261221,0.13229850948440192,0.96835,4.608432511333376,0.10485865048848306,0.9375,0.0012348401360213757,0.1442125141620636,0.91995,15.17649633390829,0.26649676735224204,0.0,0.9229,0.7798731280490756,0.24055018565210048,0.0981,0.7695936891250312,6.633654780983925,0.9559,0.7667997409589589,0.14756570574187208,0.9639,0.7692967038601637,0.11549052006324928,0.1072,0.7708728490397334,4.479375702142716,0.1019,0.7771209427155554,6.0101373997330665,0.0981,0.7690585302188993,6.633654780983925,0.9703833333333334,4.597377257421613,0.10126992081505402,0.034883278887718916,0.96835,4.607963643968105,0.10485865048848306,0.06441648583859205,,,,,,,,,,,,
18,0.96055,4.710098671261221,0.13229850948440192,0.9676166666666667,4.620602332986891,0.10764620186125588,1.0,0.0012349109165370464,0.011029756627976894,0.91605,16.236544689163566,0.28215549511664234,0.0,0.8997,0.7820911831222475,0.31688393318007,0.8997,0.7826270922087133,0.31688393318007,0.9559,0.7667997409589589,0.14756570574187208,0.9639,0.7692967038601637,0.11549052006324928,0.1072,0.7708728490397334,4.479375702142716,0.1019,0.7771209427155554,6.0101373997330665,0.0981,0.7690585302188993,6.633654780983925,0.9703833333333334,4.597377257421613,0.10126992081505402,0.034883278887718916,0.96835,4.607963643968105,0.10485865048848306,0.06441648583859205,0.9676166666666667,4.620237317401916,0.10764620186125588,0.0645271404646337,,,,,,,,
19,0.96055,4.710098671261221,0.13229850948440192,0.9676166666666667,4.620602332986891,0.10764620186125588,1.0,0.0012349109165370464,0.011029756627976894,0.91605,16.236544689163566,0.28215549511664234,0.0,0.8997,0.7820911831222475,0.31688393318007,0.9467,0.7689822260290384,0.1794761727331206,0.9467,0.768619239795953,0.1794761727331206,0.9639,0.7692967038601637,0.11549052006324928,0.1072,0.7708728490397334,4.479375702142716,0.1019,0.7771209427155554,6.0101373997330665,0.0981,0.7690585302188993,6.633654780983925,0.9703833333333334,4.597377257421613,0.10126992081505402,0.034883278887718916,0.96835,4.607963643968105,0.10485865048848306,0.06441648583859205,0.9676166666666667,4.620237317401916,0.10764620186125588,0.0645271404646337,,,,,,,,
20,0.96055,4.710098671261221,0.13229850948440192,0.9676166666666667,4.620602332986891,0.10764620186125588,1.0,0.0012349109165370464,0.011029756627976894,0.91605,16.236544689163566,0.28215549511664234,0.0,0.8997,0.7820911831222475,0.31688393318007,0.9508,0.7748993351124227,0.1634344551256072,0.9467,0.768619239795953,0.1794761727331206,0.9508,0.7744744182564318,0.1634344551256072,0.1072,0.7708728490397334,4.479375702142716,0.1019,0.7771209427155554,6.0101373997330665,0.0981,0.7690585302188993,6.633654780983925,0.9703833333333334,4.597377257421613,0.10126992081505402,0.034883278887718916,0.96835,4.607963643968105,0.10485865048848306,0.06441648583859205,0.9676166666666667,4.620237317401916,0.10764620186125588,0.0645271404646337,,,,,,,,
21,0.96055,4.710098671261221,0.13229850948440192,0.9676166666666667,4.620602332986891,0.10764620186125588,1.0,0.0012349109165370464,0.011029756627976894,0.91605,16.236544689163566,0.28215549511664234,0.0,0.8997,0.7820911831222475,0.31688393318007,0.9647,0.7688479642383754,0.1161108830277226,0.9467,0.768619239795953,0.1794761727331206,0.9508,0.7744744182564318,0.1634344551256072,0.9647,0.7684614369645715,0.1161108830277226,0.1019,0.7771209427155554,6.0101373997330665,0.0981,0.7690585302188993,6.633654780983925,0.9703833333333334,4.597377257421613,0.10126992081505402,0.034883278887718916,0.96835,4.607963643968105,0.10485865048848306,0.06441648583859205,0.9676166666666667,4.620237317401916,0.10764620186125588,0.0645271404646337,,,,,,,,
22,0.96055,4.710098671261221,0.13229850948440192,0.9676166666666667,4.620602332986891,0.10764620186125588,1.0,0.0012349109165370464,0.011029756627976894,0.91605,16.236544689163566,0.28215549511664234,0.0,0.8997,0.7820911831222475,0.31688393318007,0.1197,0.7667245198972523,7.556570743322372,0.9467,0.768619239795953,0.1794761727331206,0.9508,0.7744744182564318,0.1634344551256072,0.9647,0.7684614369645715,0.1161108830277226,0.1197,0.7663584239780903,7.556570743322372,0.0981,0.7690585302188993,6.633654780983925,0.9703833333333334,4.597377257421613,0.10126992081505402,0.034883278887718916,0.96835,4.607963643968105,0.10485865048848306,0.06441648583859205,0.9676166666666667,4.620237317401916,0.10764620186125588,0.0645271404646337,,,,,,,,
23,0.96055,4.710098671261221,0.13229850948440192,0.9676166666666667,4.620602332986891,0.10764620186125588,1.0,0.0012349109165370464,0.011029756627976894,0.91605,16.236544689163566,0.28215549511664234,0.0,0.8997,0.7820911831222475,0.31688393318007,0.0953,0.7669258718378842,7.416843444108963,0.9467,0.768619239795953,0.1794761727331206,0.9508,0.7744744182564318,0.1634344551256072,0.9647,0.7684614369645715,0.1161108830277226,0.1197,0.7663584239780903,7.556570743322372,0.0953,0.7665669657289982,7.416843444108963,0.9703833333333334,4.597377257421613,0.10126992081505402,0.034883278887718916,0.96835,4.607963643968105,0.10485865048848306,0.06441648583859205,0.9676166666666667,4.620237317401916,0.10764620186125588,0.0645271404646337,,,,,,,,
24,0.96055,4.710098671261221,0.13229850948440192,0.96625,4.613898345734924,0.11019964474447382,1.0,0.0012510400265455246,0.17464107275009155,0.9147,20.38180672004819,0.29608481339259696,0.0,0.8591,0.7826575529761612,0.4573723674425855,0.8591,0.7831104202196002,0.4573723674425855,0.9467,0.768619239795953,0.1794761727331206,0.9508,0.7744744182564318,0.1634344551256072,0.9647,0.7684614369645715,0.1161108830277226,0.1197,0.7663584239780903,7.556570743322372,0.0953,0.7665669657289982,7.416843444108963,0.9703833333333334,4.597377257421613,0.10126992081505402,0.034883278887718916,0.96835,4.607963643968105,0.10485865048848306,0.06441648583859205,0.9676166666666667,4.620237317401916,0.10764620186125588,0.0645271404646337,0.96625,4.613485728856176,0.11019964474447382,0.09137761918827891,,,,
25,0.96055,4.710098671261221,0.13229850948440192,0.96625,4.613898345734924,0.11019964474447382,1.0,0.0012510400265455246,0.17464107275009155,0.9147,20.38180672004819,0.29608481339259696,0.0,0.8591,0.7826575529761612,0.4573723674425855,0.925,0.770818755030632,0.2369593840558082,0.925,0.7704228591173887,0.2369593840558082,0.9508,0.7744744182564318,0.1634344551256072,0.9647,0.7684614369645715,0.1161108830277226,0.1197,0.7663584239780903,7.556570743322372,0.0953,0.7665669657289982,7.416843444108963,0.9703833333333334,4.597377257421613,0.10126992081505402,0.034883278887718916,0.96835,4.607963643968105,0.10485865048848306,0.06441648583859205,0.9676166666666667,4.620237317401916,0.10764620186125588,0.0645271404646337,0.96625,4.613485728856176,0.11019964474447382,0.09137761918827891,,,,
26,0.96055,4.710098671261221,0.13229850948440192,0.96625,4.613898345734924,0.11019964474447382,1.0,0.0012510400265455246,0.17464107275009155,0.9147,20.38180672004819,0.29608481339259696,0.0,0.8591,0.7826575529761612,0.4573723674425855,0.9291,0.7700658938847482,0.22067327577475226,0.925,0.7704228591173887,0.2369593840558082,0.9291,0.7696944382041693,0.22067327577475226,0.9647,0.7684614369645715,0.1161108830277226,0.1197,0.7663584239780903,7.556570743322372,0.0953,0.7665669657289982,7.416843444108963,0.9703833333333334,4.597377257421613,0.10126992081505402,0.034883278887718916,0.96835,4.607963643968105,0.10485865048848306,0.06441648583859205,0.9676166666666667,4.620237317401916,0.10764620186125588,0.0645271404646337,0.96625,4.613485728856176,0.11019964474447382,0.09137761918827891,,,,
27,0.96055,4.710098671261221,0.13229850948440192,0.96625,4.613898345734924,0.11019964474447382,1.0,0.0012510400265455246,0.17464107275009155,0.9147,20.38180672004819,0.29608481339259696,0.0,0.8591,0.7826575529761612,0.4573723674425855,0.9494,0.7732606967911124,0.16189420050708578,0.925,0.7704228591173887,0.2369593840558082,0.9291,0.7696944382041693,0.22067327577475226,0.9494,0.772889391053468,0.16189420050708578,0.1197,0.7663584239780903,7.556570743322372,0.0953,0.7665669657289982,7.416843444108963,0.9703833333333334,4.597377257421613,0.10126992081505402,0.034883278887718916,0.96835,4.607963643968105,0.10485865048848306,0.06441648583859205,0.9676166666666667,4.620237317401916,0.10764620186125588,0.0645271404646337,0.96625,4.613485728856176,0.11019964474447382,0.09137761918827891,,,,
28,0.96055,4.710098671261221,0.13229850948440192,0.96625,4.613898345734924,0.11019964474447382,1.0,0.0012510400265455246,0.17464107275009155,0.9147,20.38180672004819,0.29608481339259696,0.0,0.8591,0.7826575529761612,0.4573723674425855,0.964,0.7753491611219943,0.11838325896296738,0.925,0.7704228591173887,0.2369593840558082,0.9291,0.7696944382041693,0.22067327577475226,0.9494,0.772889391053468,0.16189420050708578,0.964,0.7748972428962588,0.11838325896296738,0.0953,0.7665669657289982,7.416843444108963,0.9703833333333334,4.597377257421613,0.10126992081505402,0.034883278887718916,0.96835,4.607963643968105,0.10485865048848306,0.06441648583859205,0.9676166666666667,4.620237317401916,0.10764620186125588,0.0645271404646337,0.96625,4.613485728856176,0.11019964474447382,0.09137761918827891,,,,
29,0.96055,4.710098671261221,0.13229850948440192,0.96625,4.613898345734924,0.11019964474447382,1.0,0.0012510400265455246,0.17464107275009155,0.9147,20.38180672004819,0.29608481339259696,0.0,0.8591,0.7826575529761612,0.4573723674425855,0.1096,0.7784652230329812,7.272304020524025,0.925,0.7704228591173887,0.2369593840558082,0.9291,0.7696944382041693,0.22067327577475226,0.9494,0.772889391053468,0.16189420050708578,0.964,0.7748972428962588,0.11838325896296738,0.1096,0.7780141462571919,7.272304020524025,0.9703833333333334,4.597377257421613,0.10126992081505402,0.034883278887718916,0.96835,4.607963643968105,0.10485865048848306,0.06441648583859205,0.9676166666666667,4.620237317401916,0.10764620186125588,0.0645271404646337,0.96625,4.613485728856176,0.11019964474447382,0.09137761918827891,,,,
30,0.96055,4.710098671261221,0.13229850948440192,0.9686,4.608812931925058,0.1090554777883032,0.6875,0.0012700920924544334,1.0988807678222656,0.9126,21.49412940070033,0.29243508075165253,0.0,0.8684,0.7820878610946238,0.42560089540784246,0.8684,0.7824633670970798,0.42560089540784246,0.925,0.7704228591173887,0.2369593840558082,0.9291,0.7696944382041693,0.22067327577475226,0.9494,0.772889391053468,0.16189420050708578,0.964,0.7748972428962588,0.11838325896296738,0.1096,0.7780141462571919,7.272304020524025,0.9703833333333334,4.597377257421613,0.10126992081505402,0.034883278887718916,0.96835,4.607963643968105,0.10485865048848306,0.06441648583859205,0.9676166666666667,4.620237317401916,0.10764620186125588,0.0645271404646337,0.96625,4.613485728856176,0.11019964474447382,0.09137761918827891,0.9686,4.6082884930074215,0.1090554777883032,0.22075711376965046
31,0.96055,4.710098671261221,0.13229850948440192,0.9686,4.608812931925058,0.1090554777883032,0.6875,0.0012700920924544334,1.0988807678222656,0.9126,21.49412940070033,0.29243508075165253,0.0,0.8684,0.7820878610946238,0.42560089540784246,0.9125,0.7681474192067981,0.28093655188858974,0.9125,0.7677830429747701,0.28093655188858974,0.9291,0.7696944382041693,0.22067327577475226,0.9494,0.772889391053468,0.16189420050708578,0.964,0.7748972428962588,0.11838325896296738,0.1096,0.7780141462571919,7.272304020524025,0.9703833333333334,4.597377257421613,0.10126992081505402,0.034883278887718916,0.96835,4.607963643968105,0.10485865048848306,0.06441648583859205,0.9676166666666667,4.620237317401916,0.10764620186125588,0.0645271404646337,0.96625,4.613485728856176,0.11019964474447382,0.09137761918827891,0.9686,4.6082884930074215,0.1090554777883032,0.22075711376965046
